CustomerID,Age,Gender,City,State,Annual_Income,Purchase_History,Visit_Frequency,Average_Session_Duration,Last_Purchase_Date,Items_in_Cart,Payment_Method,Purchase_Amount,Discount_Used,Customer_Satisfaction
f060dba8-cb4f-4875-8aae-f5c2e501e9a3,22,Female,Bellville,Tennessee,40517.75,Fashion,17,22.74,2024-07-01,1,Bank Transfer,124.2,No,10
3545d9ad-9cfb-4103-8dfb-7b7c1c625436,19,Male,Laneport,South Carolina,116014.54,Fashion,6,53.08,2023-05-30,4,Debit Card,482.26,Yes,1
a53b452a-36ef-4159-ac07-5fb57dff5f6a,54,Male,Yorkmouth,Georgia,97069.34,Home,3,36.16,2023-10-30,2,PayPal,353.5,No,8
8e839c7e-ed81-4308-9c1f-b3464f7097ef,36,Male,South Scottside,Kentucky,20531.14,Fashion,6,53.71,2022-12-04,7,Debit Card,188.82,No,3
35337e3b-5e0d-4bed-82fc-44738361feb0,20,Male,Vickietown,Oklahoma,148562.9,Sports,9,59.73,2023-11-25,6,PayPal,468.59,No,10
f347d922-0b3d-42d6-9741-0bcda019d921,43,Female,East Heather,Pennsylvania,110608.2,Home,2,24.37,2024-03-28,3,Bank Transfer,393.81,Yes,9
9d8bd210-0a10-43d6-818b-cf1b0dc6023e,27,Male,Boydfort,Alaska,45132.33,Fashion,17,26.8,2024-08-27,6,Debit Card,281.67,Yes,3
017b4cd8-3916-4f0d-9556-eb1cce483d15,53,Other,Whiteton,Massachusetts,99859.77,Sports,17,7.37,2023-10-20,3,Credit Card,455.41,No,3
d5b2c0a5-8216-428b-a6d7-1e00da7f24e5,44,Male,Glasshaven,Wisconsin,41452.29,Groceries,10,27.97,2023-09-25,5,PayPal,277.91,No,8
b6724937-9c3b-45ee-9c2c-42dd1249582b,50,Male,Anthonychester,West Virginia,32011.9,Fashion,6,26.92,2024-08-17,3,Debit Card,287.83,Yes,8
938c9545-2395-4cae-9841-4e5891a09ed0,25,Female,South Tracey,Iowa,136505.53,Electronics,6,40.35,2023-02-04,3,Debit Card,89.27,Yes,10
ee4aca30-e997-424b-a7eb-be068aad79bd,47,Female,New Michael,New Jersey,125362.53,Beauty,9,32.48,2023-02-21,7,Credit Card,308.62,Yes,10
a2c5311a-d61a-463a-a741-1c47fd6b0e8f,65,Other,Lake Danielle,Minnesota,60569.31,Beauty,15,12.99,2023-07-19,9,Bank Transfer,248.22,Yes,6
e0bf875d-04ea-477b-a2bd-840c5e0190fa,40,Male,New Dennis,Massachusetts,137910.74,Beauty,13,11.86,2023-05-28,1,Credit Card,323.14,Yes,2
655c9cc8-d078-40b9-93b6-2336038b7f7f,65,Other,Sheilashire,Alabama,145268.5,Electronics,1,9.98,2023-08-25,2,Credit Card,82.68,No,4
ec5cae17-9ae7-4e45-a8e8-773cb8eff200,25,Other,New Michelleport,New Hampshire,29619.22,Beauty,14,29.53,2023-04-11,6,PayPal,328.71,Yes,9
0d3664b6-cf04-4f7d-bc61-1d09a3ac655e,42,Female,North Leslie,Connecticut,132353.27,Home,19,9.79,2024-06-12,6,Credit Card,92.72,No,3
150d990b-38dd-4987-85c6-ecffe272d653,27,Male,West Natalieborough,Oklahoma,67261.02,Sports,15,5.4,2023-08-02,6,Credit Card,402.02,No,9
609ff96c-504f-42fd-bc96-bed0fcfc7e9f,40,Female,East Cynthiaview,Delaware,125800.5,Sports,13,47.9,2023-06-16,8,PayPal,110.09,Yes,1
43a8ffe1-8db1-4fb9-bad5-12345665bf59,25,Female,West Lindsayside,Illinois,87707.72,Fashion,15,24.86,2023-11-16,8,Debit Card,493.24,No,7
7285b2dc-23e9-4623-ae1f-d0421d9b4ede,35,Male,East Randall,North Carolina,62897.62,Beauty,13,17.26,2023-03-12,3,PayPal,73.81,No,7
fd6d21d0-5050-433f-907a-3044f36fb3b4,50,Other,South Lisatown,Nevada,58945.87,Sports,1,49.13,2024-03-19,5,Debit Card,149.01,Yes,3
c27922d0-ba74-479a-9ce0-e8247b71569b,65,Other,Ginafort,Michigan,31403.48,Home,7,25.03,2024-08-14,2,Debit Card,116.41,No,10
04a8557e-1d32-4bfa-ac10-3714e7495bae,58,Female,West James,Idaho,127243.66,Sports,19,52.45,2023-11-25,5,Bank Transfer,107.79,No,3
90449f58-3e10-4806-a92e-bbd063c2dc78,61,Other,East Christine,New Jersey,48578.82,Beauty,13,34.48,2024-06-06,7,Credit Card,79.26,No,8
49b04216-0817-4152-a22b-4ca1900fd69f,64,Male,Herrerafort,Colorado,91278.71,Electronics,18,51.0,2024-06-14,3,Debit Card,309.87,No,5
e17b46b1-2374-4162-955c-3e1ff2d9d9e8,49,Female,New Michaelville,Wyoming,37598.87,Home,8,38.94,2024-05-27,7,Debit Card,318.32,No,10
c2b843fa-54bf-441a-930e-ab5c13264e4e,60,Male,Courtneystad,Tennessee,49009.73,Electronics,10,54.32,2023-01-04,9,PayPal,302.92,Yes,7
923c109d-9bd8-43ce-9d20-2201b83714a8,47,Male,South Joshua,Michigan,32160.27,Beauty,7,48.37,2023-08-16,5,Bank Transfer,205.13,Yes,1
0502af2d-83ab-4228-a455-8ebea3b25ac6,59,Other,North Meganfurt,Indiana,68539.45,Beauty,19,37.96,2024-03-09,5,PayPal,454.36,No,5
7f78d17a-d10f-4f33-b525-2daf60c4c78b,42,Female,Dukeshire,Arkansas,25210.87,Fashion,18,58.18,2022-09-18,8,Bank Transfer,138.08,Yes,10
a63e5892-7caa-4a3a-a2a7-438dbaaf52fe,57,Male,Cynthiaton,Wyoming,148206.02,Electronics,14,38.85,2023-02-12,5,Bank Transfer,205.2,No,10
efbfbeb4-1176-40eb-9e3d-f37a37ebed41,51,Female,Lake Joseph,Alaska,90043.08,Groceries,15,37.22,2023-02-23,9,Credit Card,245.67,Yes,2
c113e205-19aa-40fb-a7ea-845e6b772bd6,24,Female,South Roger,Minnesota,23808.67,Groceries,16,41.0,2023-05-22,9,PayPal,141.38,No,10
152260af-3a61-4a84-8584-a475ac6ec78a,21,Female,West Lynnmouth,Connecticut,116680.13,Fashion,4,58.94,2023-03-08,5,Debit Card,106.06,No,9
2afa2a3f-40af-4a03-849b-e227f9a5dbb1,60,Other,Port Jamie,Delaware,50286.39,Fashion,11,49.9,2023-03-06,2,PayPal,392.35,No,7
d1cba420-04e7-41de-aadf-74649010b19f,61,Other,New Marilyn,Oregon,61886.43,Home,14,54.16,2023-07-30,9,Credit Card,376.99,Yes,10
102cd567-b284-437b-9043-47e3a9e4f9ab,56,Male,Duncanhaven,Illinois,80822.7,Home,12,9.36,2023-06-11,4,PayPal,312.54,No,6
f4d07ec4-65ff-47c4-aac7-714324b8ca4d,24,Male,North Thomashaven,Illinois,76467.58,Sports,13,16.06,2023-04-10,9,Debit Card,213.3,No,6
b56895e9-39e9-4c22-a90a-7ec8c371c3c2,69,Female,Hillbury,Kansas,20909.98,Sports,6,28.79,2023-08-20,2,Bank Transfer,246.3,Yes,10
eae972cc-d527-4754-b6b0-d697c9c2b8e4,68,Male,Heidifort,Vermont,63522.22,Fashion,1,37.9,2024-05-18,5,PayPal,423.21,Yes,3
1fa997ce-751d-4344-badf-aa052a721577,30,Female,West Katherine,Louisiana,28786.02,Electronics,13,53.17,2023-02-24,1,PayPal,187.5,No,8
8f59bec7-914a-4460-9d7c-64db4da8e689,67,Male,Carriemouth,Mississippi,99947.37,Fashion,11,44.23,2023-04-06,7,Debit Card,281.19,Yes,8
65f47f30-3627-44b9-a98a-0b440d3b74b5,39,Female,East Brent,Kansas,112969.74,Sports,6,55.62,2023-09-02,6,Debit Card,234.09,No,8
7e42da7c-4e5f-4260-a900-9e7cbf52c8cd,62,Other,East Brenda,California,104121.39,Groceries,4,21.86,2023-05-07,4,Credit Card,271.76,Yes,4
5ca9c4b4-28c0-4e21-877f-9dccbe153652,31,Male,Vanessabury,Missouri,42927.04,Home,15,12.35,2024-04-25,1,Debit Card,207.97,No,5
08529c7b-c61e-4e4a-9f79-467bb091ed79,20,Female,Gregorybury,Oregon,121450.68,Beauty,11,25.86,2022-10-03,4,Credit Card,121.84,No,7
6c6f583b-0ecf-4fe6-86f5-80167db1038c,37,Female,Georgeburgh,Oklahoma,47943.42,Groceries,17,25.11,2023-12-10,5,Debit Card,342.23,Yes,4
955d3e50-8e5b-4327-8b58-99f4f284ba47,50,Other,North Alexander,California,81945.74,Fashion,7,11.97,2024-03-24,9,Debit Card,247.13,No,2
d65ac570-4a94-44b9-86ab-f61eca380251,24,Other,Brianstad,Arizona,93217.05,Beauty,2,50.8,2023-11-27,6,PayPal,365.03,No,10
3693f129-3ce4-4172-a49f-7a57cdad08c8,67,Other,East Kyle,Texas,122665.78,Sports,11,44.5,2023-03-08,5,PayPal,143.85,No,8
80f54db5-869d-4ff8-b312-e820e8b59898,66,Male,North David,Wyoming,29075.53,Electronics,19,28.06,2023-06-17,3,Debit Card,252.8,No,2
a50b4efc-ab0d-4cdc-9108-55e6c45b770d,58,Other,South Bradley,Virginia,84406.17,Beauty,15,10.17,2022-11-26,4,Debit Card,94.99,Yes,4
636bbd05-07a3-4bdd-b0e3-d999b8f0e9ee,59,Female,Carneyhaven,Hawaii,115381.01,Home,17,32.12,2022-10-23,1,Credit Card,444.46,Yes,8
b1cd9171-ce24-44f4-86ec-c70163b58153,20,Other,Burnsland,Nebraska,128251.53,Fashion,6,30.46,2024-05-05,7,Bank Transfer,147.7,No,10
e239ab38-ea7a-449f-90bb-d9c741e0ed4d,47,Female,Mejiamouth,Indiana,28570.08,Fashion,12,20.8,2023-03-09,9,PayPal,153.34,Yes,3
6573da9f-9ed1-4bdd-be13-c49cc6002414,41,Other,East Davidville,Missouri,30381.82,Electronics,1,40.16,2023-03-14,2,Credit Card,229.22,No,2
ff1a181f-a90b-4564-bf32-db7dbcb65589,34,Other,Austinborough,Massachusetts,111615.99,Groceries,14,29.52,2024-02-17,3,Debit Card,139.56,No,2
f5a23fd1-cb17-4da0-8107-662619154fbc,64,Male,Lake Melissaside,Rhode Island,116491.98,Beauty,17,9.89,2023-07-27,1,Bank Transfer,379.71,No,7
d5e709c6-7a2c-4f22-83d2-7e9d4b30bf45,45,Other,Dennisborough,New Mexico,82903.36,Groceries,6,42.38,2023-03-04,8,Debit Card,50.54,Yes,8
76e43c77-21e3-4805-91f5-ec45621c8104,32,Female,West William,Wyoming,121591.6,Sports,10,51.15,2023-04-19,7,PayPal,484.33,Yes,1
ca5a6533-5af2-4dc5-9894-2c2d9ae3ad6f,37,Female,Cheyenneville,Montana,105990.17,Electronics,1,57.04,2024-08-04,5,PayPal,380.42,Yes,9
d01e6c1c-502f-46b8-bea0-cc5720f157b5,62,Other,North Adambury,Maryland,92204.07,Sports,8,40.69,2023-04-14,7,Bank Transfer,276.87,No,6
ada29ef6-2313-4c90-8d87-e94182446bde,51,Other,Robertbury,Maryland,148659.55,Electronics,3,46.42,2023-10-26,9,Bank Transfer,19.42,No,2
8550b759-8862-47f9-9a93-cf1c74a84acf,21,Male,Cheyenneland,Maine,137868.82,Sports,12,59.35,2023-01-25,8,Debit Card,81.32,No,9
af0cea49-e76d-432a-95f0-916f56fc1d81,59,Male,New Gregoryville,Delaware,48640.66,Fashion,4,34.65,2023-04-21,5,PayPal,195.1,Yes,7
4f525bcc-4b79-47ad-9625-aa759c5f0b35,59,Male,Ashleybury,Nebraska,134315.93,Sports,9,55.85,2024-02-13,2,PayPal,341.77,No,9
91580716-9b01-491e-b606-78bad4e7bf0e,66,Female,Smithshire,Connecticut,110925.38,Beauty,19,32.24,2024-02-28,3,Bank Transfer,260.49,Yes,8
ed189991-a4f0-4f74-88af-a32293eb6d7d,52,Other,West Joshuaton,Alabama,94871.39,Beauty,10,51.02,2024-04-03,8,Bank Transfer,183.6,No,5
745a3391-f39b-4754-91f3-e7be2ad4bdae,33,Other,Port Philip,Nevada,127678.63,Beauty,5,50.42,2023-09-04,9,Bank Transfer,146.17,No,1
6df86259-63a2-4e80-a945-79c14f696ae0,27,Other,West Michelefurt,Arizona,139295.84,Fashion,12,8.18,2024-08-09,9,Credit Card,213.0,Yes,1
eed81d73-7612-49b6-8480-c8d57921aed0,24,Female,Meganmouth,Kansas,93528.42,Electronics,4,17.07,2022-10-20,4,Debit Card,178.99,Yes,5
a0e572b1-6c22-4167-a2a0-2e0e1e67525f,42,Male,Port Dennis,New Hampshire,73858.62,Sports,17,26.7,2024-03-27,9,Bank Transfer,369.31,No,1
2610c30e-0dec-4978-ab1f-30971e8a98ec,42,Female,Angelaberg,Kentucky,77434.38,Home,18,33.46,2022-11-21,3,Bank Transfer,232.72,Yes,2
d35c420a-8f01-4814-8351-06af7044441c,30,Female,Tylerberg,Vermont,83601.26,Beauty,19,26.2,2024-05-02,3,Credit Card,136.8,Yes,8
d718373f-c7eb-4b13-b73f-968e78173bf9,18,Male,Lake Katherineborough,Wisconsin,91954.37,Home,16,20.89,2023-05-30,8,PayPal,418.15,No,4
121f78de-9d6b-45ab-bc31-c4fdf97bf22b,52,Other,Jonathanburgh,Oregon,85288.21,Fashion,7,17.25,2024-07-29,2,Bank Transfer,368.49,No,5
06a1ca13-bc42-4e30-a029-ba232134a3f1,41,Male,Chavezville,Massachusetts,45158.63,Beauty,19,46.3,2024-07-03,4,Bank Transfer,181.83,No,10
d68655dd-e882-4055-94d9-364db74df993,20,Other,West David,Texas,79494.42,Sports,8,34.29,2023-03-10,1,Bank Transfer,305.71,No,5
62b17997-9352-426a-9d15-04d0346917f9,42,Male,Port Jeremy,Iowa,55310.81,Sports,12,51.43,2024-08-04,1,Bank Transfer,109.99,Yes,9
ae256956-495c-475b-8cb6-12b2f025f0d5,26,Other,Lake Scott,Maryland,125413.86,Fashion,14,8.12,2022-09-16,4,Credit Card,21.73,No,10
70a38908-5cb6-403f-a174-842de0b0be25,26,Male,Hoffmanchester,Iowa,73001.72,Electronics,13,37.49,2022-09-12,9,Debit Card,291.39,No,3
fedc6af0-b0e8-4024-b82f-521e2b5a5791,35,Male,Harrisfurt,North Dakota,116344.85,Electronics,2,29.22,2024-05-15,1,Bank Transfer,60.91,Yes,5
449376ad-7be3-4b10-83ec-345b8ac8d560,36,Female,Sanchezport,South Carolina,46874.66,Electronics,12,14.66,2024-04-23,1,Bank Transfer,75.65,No,9
d0d2f42b-1474-4768-9a20-00492335d2a6,35,Male,Lake David,Ohio,127026.23,Home,16,23.72,2024-07-14,7,Credit Card,34.7,No,3
c67bb06c-4fd5-43b9-8a2c-6d85b4ef9420,33,Female,Kathyfurt,Tennessee,25093.55,Beauty,11,12.64,2023-07-06,8,Bank Transfer,482.82,Yes,8
c14c4ed8-10fb-4edc-85c2-f066c17c0959,55,Male,Lake Mason,South Dakota,29687.63,Beauty,9,26.63,2023-04-23,1,Bank Transfer,130.0,Yes,4
91091762-2ad2-4102-87e8-4dc3ab030324,40,Female,Williamschester,Ohio,131322.06,Home,6,17.89,2023-10-18,2,Credit Card,130.42,Yes,10
641c5a3d-2215-4094-949a-d38c72a87559,34,Female,Johnshire,Arkansas,19500.48,Beauty,16,23.11,2023-03-05,4,Bank Transfer,385.24,Yes,10
48e496bd-94bc-4558-bed1-95ac37a8e322,44,Male,East Kaitlynhaven,Indiana,128928.18,Groceries,14,31.59,2023-05-08,6,Credit Card,167.31,No,4
f2143939-2e1b-44e8-a9ae-e47c333af48b,29,Female,Smithmouth,Wisconsin,35961.49,Home,18,58.17,2023-01-20,1,Debit Card,279.41,No,7
2c1993e5-2230-485e-a9b3-243a79673691,69,Other,Porterchester,California,95710.95,Beauty,10,5.63,2023-05-07,4,PayPal,138.44,No,2
bdf55eaf-da7d-4b1f-a197-0f954bb97bbe,20,Female,Lake Joshua,Kentucky,128632.3,Electronics,8,35.26,2022-11-30,1,Debit Card,434.2,Yes,4
26e76d42-ac56-45c4-8cc7-c36d7d833b80,54,Other,Perrybury,Iowa,30811.3,Sports,13,53.56,2023-04-14,6,Debit Card,396.96,Yes,3
dc3378cb-1ec5-4824-97fd-406e0e7b54ad,40,Male,Hillfurt,Wisconsin,146910.12,Fashion,11,46.74,2024-03-12,7,Credit Card,306.86,No,4
c1c9bff7-82b8-460a-bc7c-1e5f0968bcbb,69,Male,North Ethanville,Ohio,136776.02,Sports,2,58.24,2024-06-29,4,Debit Card,32.37,Yes,2
ed00dd27-70df-4f8f-a4e2-2352cfcd183a,28,Other,Port Glenton,Wisconsin,61589.62,Groceries,19,43.86,2024-05-17,8,Bank Transfer,185.39,No,10
24edbe90-ca67-4032-b895-733745506912,44,Female,Port David,North Carolina,80594.62,Sports,12,9.73,2023-03-17,1,Credit Card,499.31,Yes,1
7c3a5894-7ff6-44ca-a9c5-5e192751667f,57,Female,Martinezport,Maryland,55077.97,Fashion,16,47.37,2023-01-16,9,Credit Card,163.91,No,6
d39c2b40-5f44-4a0c-a66d-52e5035a4592,42,Male,Brucetown,Maryland,135102.89,Fashion,5,53.4,2023-01-18,3,Debit Card,26.22,No,10
cffc8d79-f64e-49b3-8f0f-605ed14fa3c8,63,Male,Fisherton,Mississippi,120859.35,Home,1,37.58,2024-03-10,3,PayPal,368.31,Yes,7
1420fe0c-dc04-4e21-ad99-307b07ae778d,32,Male,West Peterfurt,Oregon,53977.18,Electronics,4,8.24,2024-09-09,3,Credit Card,388.8,Yes,6
f2735969-ffa2-4e72-a68a-9fbe1c917b4c,55,Female,Alyssamouth,Montana,80385.28,Sports,5,35.62,2024-07-28,8,Bank Transfer,31.59,Yes,1
5e3791d9-4db1-44b2-90b5-5597c409cac3,41,Male,Stevensport,Ohio,52927.83,Electronics,8,58.41,2023-07-01,9,Bank Transfer,410.42,Yes,9
ad663d43-72d0-4b52-9fe7-b5dc2c5679b6,65,Male,Port Brian,Louisiana,19212.65,Home,11,9.05,2022-10-11,8,Debit Card,261.63,No,5
afa808dc-8065-4f76-805c-b4e11426e3dc,20,Male,West Tamaraland,New Mexico,81101.26,Fashion,14,48.57,2024-05-28,2,Bank Transfer,489.9,Yes,6
75b68fe4-fae9-4151-8467-6b189e665eae,52,Male,Cardenasville,Illinois,86145.09,Beauty,10,8.3,2024-03-03,8,PayPal,309.32,Yes,4
fb81233b-733c-4a88-a2ef-22158993cbc2,37,Female,Hahnchester,Alaska,50874.37,Beauty,1,28.58,2023-12-29,8,Debit Card,163.13,No,9
f9f4a2a1-868e-4dcd-b475-e97090d39cf6,41,Other,Leonardfurt,New Jersey,41503.2,Groceries,11,37.89,2024-07-05,4,Credit Card,19.84,Yes,5
7923ecf4-a086-438d-9b04-e9dfa1d01e97,61,Male,Timothyfurt,West Virginia,106215.87,Beauty,5,41.16,2024-03-12,6,PayPal,159.41,Yes,6
d51a8e2b-bc73-4352-bab6-11bc703cac42,26,Other,Travisfurt,Indiana,97061.17,Home,10,57.41,2023-09-30,6,Debit Card,446.94,Yes,8
98bf6109-4086-456c-88bd-6f611457aa78,47,Male,Matthewstad,Virginia,90326.98,Home,19,44.57,2023-01-19,5,Credit Card,248.87,No,9
6b65a573-f04e-4616-a395-8ceb705b0a76,63,Female,Langmouth,Indiana,36573.45,Home,3,37.62,2024-05-15,9,PayPal,129.57,Yes,7
7fd050bc-ecd4-48fd-b7be-545fbe3e041f,51,Male,Port Kristenview,North Dakota,56250.96,Groceries,10,36.62,2023-07-13,6,PayPal,432.6,No,1
8fe1dc21-2416-4170-80ac-2b3e6ee9ba84,35,Other,South Benjamin,Mississippi,48046.58,Beauty,2,43.14,2023-05-07,2,Debit Card,429.23,Yes,5
d37f512a-a57b-4f4d-bdca-1776fd1f7a45,63,Female,South Jeanette,Mississippi,75907.63,Home,15,40.25,2024-08-28,5,Bank Transfer,320.25,Yes,3
f4e9552a-8d7b-4600-adda-43e7b9abbb16,63,Other,Fisherview,Oregon,76217.98,Home,11,57.89,2022-10-11,8,Bank Transfer,497.06,Yes,7
09769442-4a63-4ba5-a2dd-c77f660f6825,32,Female,West Troymouth,Delaware,60915.92,Groceries,13,34.89,2024-03-09,5,Bank Transfer,442.58,No,5
aead12e2-e3b7-468f-b74c-1696ff15c15f,32,Male,Estradafort,Hawaii,102199.21,Home,5,27.05,2022-12-31,8,PayPal,414.76,Yes,3
eeb85a30-e6dd-457a-8a10-d8c042a5e9db,43,Other,North Zachary,Hawaii,115815.28,Beauty,6,47.71,2022-11-10,3,Bank Transfer,53.68,No,4
c9a57ce4-2944-4200-84d7-066ef1cad468,20,Other,Alexandraport,Kentucky,146138.22,Beauty,6,59.83,2024-05-20,6,Bank Transfer,111.25,Yes,10
f0c9ccbe-2d3e-4400-9c9b-a8a13edcf02d,64,Female,South Christopherburgh,Alaska,55853.99,Fashion,4,47.06,2023-04-24,7,Credit Card,143.43,Yes,10
e9b38909-6b12-4548-99a5-87f5f40c43a6,68,Female,Castrochester,New Jersey,86087.58,Electronics,3,25.02,2023-11-14,4,Credit Card,46.1,No,4
abb55e2c-c0bc-43fe-9f4b-e3c0aa36077e,66,Other,West Amanda,Rhode Island,95035.55,Fashion,13,10.79,2024-06-26,6,PayPal,204.15,Yes,5
9c1a3996-c2bd-4850-9cea-44f677971e56,37,Other,Lisafort,Wyoming,19130.8,Home,8,43.95,2023-06-23,1,Credit Card,212.45,Yes,2
8b271070-0d17-4d61-8f22-11c81f694766,52,Male,West Stephanie,South Dakota,90866.73,Beauty,14,19.3,2023-04-10,2,PayPal,142.42,Yes,7
2b24c606-2613-46ce-a7fd-3d1871b2f08c,41,Male,New Maria,Connecticut,48177.11,Home,11,46.48,2024-09-04,5,Bank Transfer,390.13,No,5
bd6e54a1-68a8-4511-a040-e5d5afb999db,23,Other,West Heather,Ohio,29824.49,Home,16,46.52,2023-02-07,1,PayPal,140.11,Yes,10
9d842c6d-b295-4e30-afbe-026134d80d69,69,Male,North Marcberg,Wyoming,148054.97,Sports,11,33.73,2023-08-02,6,Bank Transfer,273.84,Yes,4
74d1b8a4-3d62-4b9f-b8ac-06e376fa6cd1,64,Other,New Carrie,Kentucky,131606.35,Groceries,18,18.22,2024-09-08,6,Bank Transfer,499.41,No,8
df11bfef-487e-4ee1-ab43-022e0c8608f1,26,Other,Mezashire,Illinois,128423.79,Groceries,8,53.65,2024-07-21,1,Bank Transfer,72.09,Yes,4
f0d6185f-3101-4abc-ba9e-435c8234432f,67,Male,East Laura,Tennessee,77716.32,Fashion,4,21.53,2024-04-08,6,PayPal,305.24,No,5
a5053e86-4870-48f2-ba55-56c9ea26ec3d,24,Male,North Kyle,Louisiana,92128.95,Beauty,2,42.36,2023-03-04,8,Debit Card,397.2,No,2
e252875a-c1d8-4a14-8fff-cf5c089ed6d3,26,Other,Colemanville,Mississippi,21033.82,Electronics,10,8.55,2024-02-27,1,Debit Card,443.99,Yes,5
96b3d610-de6b-4f6a-9f3b-95d371c01efe,58,Female,Allenport,Alaska,124364.16,Sports,18,10.1,2024-06-03,7,PayPal,360.78,No,5
5b62c211-621c-489c-bf3e-3d84dd81551e,30,Female,Jamesfurt,Colorado,72227.56,Groceries,13,6.02,2023-08-28,9,Bank Transfer,163.73,Yes,6
e5ecf01e-d070-41f2-9b9f-97023430b429,20,Other,Brittanymouth,Iowa,128263.36,Fashion,5,40.56,2022-12-15,9,Debit Card,138.47,No,9
c243d05d-5ad9-4938-91ac-dd577bbb06b8,60,Other,West Nathan,Tennessee,77166.25,Fashion,3,29.99,2023-11-06,6,Credit Card,390.75,Yes,8
4eaed44b-69e4-461d-9cbd-f965ef580a34,22,Male,South Tarahaven,Iowa,98518.26,Groceries,5,36.36,2024-06-18,8,PayPal,419.4,Yes,9
10e3ed24-5f5f-4aca-ad26-f5a950bf7efe,46,Female,New Justinland,Virginia,25998.73,Electronics,15,20.67,2023-03-22,9,Bank Transfer,200.57,Yes,10
28ffdfd3-8791-4244-9712-937feada6d73,56,Male,Port Davidburgh,Mississippi,23742.07,Fashion,3,40.34,2023-03-07,4,Debit Card,464.54,Yes,3
5a497395-1f89-42b3-aaca-6b2facb50ded,38,Other,East William,Utah,55045.85,Home,12,40.41,2023-03-17,7,Bank Transfer,371.57,No,4
2dfda5d4-1ffa-4d21-98d4-168ca26054d4,28,Male,Jessicabury,Kentucky,26759.31,Electronics,5,50.01,2022-11-07,3,PayPal,406.69,Yes,9
b191d0ed-c85d-4a36-9b6c-40374afb76be,29,Other,East Aaron,Iowa,21343.68,Home,14,27.23,2022-11-26,5,Credit Card,494.67,No,7
dd415047-181d-4fd9-bb12-940095c07cd3,30,Other,Joneschester,Alabama,73575.01,Groceries,8,42.21,2024-07-01,2,PayPal,243.64,Yes,10
53327015-db1b-4151-b009-d3618755cac7,32,Male,Russellshire,Indiana,134476.74,Electronics,18,46.52,2024-07-27,8,PayPal,388.73,No,3
1fa6f307-f37f-471a-89d9-02ffc5e48b1e,27,Male,Port Timothymouth,Tennessee,108448.46,Groceries,1,52.95,2024-02-15,3,Debit Card,37.51,Yes,6
14d2e528-287f-4436-b2e5-26a7583170e7,33,Other,North Vanessatown,South Carolina,79690.63,Groceries,14,53.29,2023-07-15,8,Credit Card,137.58,Yes,7
d26bf752-d7cd-4ac2-b56c-89bbed8dd946,43,Other,Reynoldsport,Hawaii,143286.86,Fashion,16,25.86,2024-03-18,2,Debit Card,33.94,Yes,6
95569314-eb15-4c4b-b720-abbcb6a5aa34,27,Other,New Antonio,Pennsylvania,101874.73,Sports,14,8.91,2024-06-28,7,Bank Transfer,469.25,No,3
44a40d4e-84b5-4461-9ce7-d6f4ab8be218,23,Other,North Alexanderport,Nebraska,128322.99,Groceries,12,52.88,2023-06-23,3,Credit Card,12.59,Yes,3
b713b903-a17a-48d6-9f58-468e8d10d874,57,Male,West Matthew,Delaware,110196.39,Groceries,4,5.89,2022-12-11,4,Credit Card,464.07,No,9
a0f0f2e9-b933-4d09-8201-7a228c08237c,29,Female,East Calvinville,Alabama,42964.71,Beauty,19,37.73,2023-10-18,8,Debit Card,60.71,No,2
353542d7-e748-4e86-9695-3471ad5db4cf,46,Male,East Laura,New Jersey,50809.61,Electronics,12,44.31,2022-12-11,5,Debit Card,81.93,No,2
dc924cff-d326-475e-9702-fd9779a0848b,50,Female,Wareborough,Georgia,106986.55,Electronics,2,30.32,2023-02-15,9,Credit Card,387.02,No,2
3d8aba97-5b28-49a6-b1ab-4d963a2dc71a,63,Other,Jamesville,Montana,105585.82,Beauty,7,22.65,2023-08-28,4,PayPal,106.39,No,5
003022c9-57a0-4597-8087-9466af0d8600,63,Other,Mariamouth,New York,112505.35,Sports,18,43.03,2022-12-05,8,Credit Card,197.59,No,3
3cdcfc1b-cb5b-4b2e-bbbe-1491ae28ec96,39,Male,Lake Bethfort,Wyoming,136179.87,Home,6,10.17,2024-07-30,5,Bank Transfer,29.1,Yes,10
6f5d0966-29b9-4b11-a706-03594aa07ba6,29,Female,Smithview,Nebraska,75032.38,Beauty,19,30.21,2022-11-04,4,PayPal,329.2,No,5
cd833f95-c5ed-4ee1-afcf-7b1453a29ddd,67,Male,Laurahaven,Alaska,71623.41,Beauty,11,13.27,2024-08-23,6,PayPal,224.53,No,2
7ca42990-c8fc-4559-9b6b-a3fa83e27224,58,Other,Howardview,Georgia,42207.41,Fashion,4,53.07,2024-04-17,8,Bank Transfer,340.23,Yes,5
2e1c9c35-9f8e-4a89-9fd5-9916f0cfc911,50,Other,Nancystad,Maryland,65795.33,Electronics,3,55.3,2024-01-31,8,PayPal,210.4,Yes,8
3e29703e-d591-406b-bd19-2c0058372107,40,Other,West Barbaramouth,Colorado,107949.96,Home,15,35.2,2024-06-28,2,Bank Transfer,333.55,No,2
06ffa8ed-587f-461c-86ea-2ef53df1c750,54,Male,Castrofurt,Georgia,53809.82,Groceries,14,12.7,2023-04-09,6,Bank Transfer,473.98,No,5
8dc139ae-f6c8-4acd-aec6-7d7164b60050,45,Female,East David,Rhode Island,95651.9,Electronics,10,20.12,2023-07-16,9,Bank Transfer,334.64,Yes,4
